"Zip_code","predicted_aug_value","actual_aug_value","difference","count_groceries","crime_score","business_score","school_score"
60601,363791.768881249,379598.3846,15806.6157187513,1.0412559328222,0.0126323475721066,7.28733114275283,0
60603,1003716.9847488,1018808,15091.015251199,0,18.6433430515063,68.7074829931973,0
60605,492907.48692453,639286.8372,146379.35027547,2.3746760320024,0.237426285542576,2.41520489802051,4
60606,795648.718821254,360183.5,-435465.218821254,0,0.441713716373298,31.3517103952175,0
60607,557157.245738719,549911.4756,-7245.7701387192,3.42918560806287,0.0724178031504387,3.81999506642704,3.33333333333333
60608,465405.911907751,299890.9605,-165514.951407751,3.35332769750999,0.157559688492673,0.920944768931243,2.74074074074074
60609,446732.040898552,196870.7893,-249861.251598552,3.57934136546185,0.127469879518072,0.565461847389558,2.14814814814815
60610,609892.12376586,1283388.792,673496.66823414,5.22763931526094,0.160336125708934,2.20615016390031,3.125
60611,404624.148277069,1138378.4,733754.251722931,2.46605202293825,0.0569654342109432,5.59832715521338,0
60612,278281.227456318,371827.7181,93546.4906436817,0.590117832334993,0.221491043055204,0.635563429792739,2.04
60613,489939.330897353,829334.9023,339395.571402647,2.96209535733759,0.0791615339566631,1.35301601405521,3.57142857142857
60614,445524.272691102,1317750.825,872226.552308898,1.95922196599682,0.254236074308549,1.81760889181718,3.71428571428571
60615,320786.558745144,614356.7961,293570.237354856,1.04446431676479,0.103286384976526,0.730307772561294,2.33333333333333
60616,413647.295608768,408565.5405,-5081.75510876792,2.30199695701788,0.30456447318372,1.62989729935337,2.625
60617,412949.508003249,116862.2148,-296087.293203249,2.58174795630109,0.0442613934651634,0.539986500337492,2.59259259259259
60618,442433.773967147,591765.4717,149331.697732853,2.69457922034465,0.145191985946127,1.10841559310691,2.94736842105263
60619,340302.645320013,127651.7811,-212650.864220013,1.44196300659005,0.307965362452644,0.55553786889943,2.52631578947368
60620,451707.461058426,120438.7686,-331268.692458426,3.4877559560744,0.332140434926911,0.473311303193408,2.59090909090909
60621,277189.710955685,90338.09804,-186851.612915685,0.889334990281363,0.204760539145397,0.10515247108307,1.875
60622,447094.326153863,700169.0097,253074.683546137,2.79314080085189,0.132612407512806,1.94246057245672,2.5
60623,350912.228674151,166247.1564,-184665.072274151,1.69188876408319,0.229858061880935,0.489011425394556,2.42857142857143
60624,312918.329074209,181371.1301,-131547.198974209,1.05850422195416,0.0337756332931242,-0.170451565532071,2.52631578947368
60625,397583.891055839,492926.6149,95342.7238441613,1.53474740073525,0.193880515936683,0.893161691322309,3.53333333333333
60626,422896.319407475,338826.2614,-84070.0580074752,2.65699740467159,0.197464563785187,0.527051307646237,2.85714285714286
60628,374014.088908286,96303.24332,-277710.845588286,2.447640172158,0.134054085814592,0.33197702601466,2
60629,328147.133645744,178233.6148,-149913.518845744,0.944363358354184,0.122289407839867,0.429177092021129,2.80952380952381
60630,427684.855811834,323528.2345,-104156.621311834,1.90520068717789,0.029395942874,0.69411907612751,3.75
60631,319012.541436334,372541.1379,53528.5964636665,0.513492456972873,0.155464268007649,1.35278702457681,2.71428571428571
60632,449324.866819701,185826.3681,-263498.498719701,2.88206353362133,0.0914168521185146,0.628354496661867,3.06896551724138
60633,269520.599254738,132926.9375,-136593.661754738,0.608566747288757,0.233830069439026,0.265272684715612,2
60634,398496.592093293,280705.2332,-117791.358893293,1.80827723419912,0.0632852743179526,0.779482706930855,3.15384615384615
60636,388778.980686363,69101.4185,-319677.562186363,3.33396685206406,0.211548673803069,0.120182229799603,1.35714285714286
60637,345772.802090044,329168.5481,-16604.253990044,1.70273404125473,0.285752064770739,0.280727450262419,2.4375
60638,404013.138785666,234161.2574,-169851.881385666,2.48747965227029,0.127541301562013,0.55588265853912,2.55555555555556
60639,497493.619452544,245801.1899,-251692.429552544,4.13792109609693,0.0289432552571194,0.574209353626498,2.5625
60640,442066.980926214,569529.2439,127462.262973786,2.88954805628428,0.122361674218936,1.10451943715717,2.66666666666667
60641,363046.256134361,336895.9524,-26150.3037343612,1.52034200617197,0.121641516378358,0.883327199116673,2.66666666666667
60642,554357.831913095,581600.1613,27242.3293869049,3.83857904449457,0.0877588681566537,3.01927414394095,3.14285714285714
60643,378125.921619777,213050.0806,-165075.841019777,2.33771556417922,0.284990199378304,0.665254321183202,2.19047619047619
60644,314589.764504079,158805.9422,-155783.822304079,1.14263269211401,0.0234464699365495,0.189344344848424,2.26666666666667
60645,395312.05958464,355284.0928,-40027.9667846397,1.58044599096136,0.222125564914812,0.443444866436104,3.66666666666667
60646,435287.126112959,406631.2073,-28655.918812959,1.81525460770744,0.160158811102207,0.994390617032127,4
60647,422136.139946826,539363.0636,117226.923653174,2.40200976751514,0.0135484887358495,1.30308554452772,2.64285714285714
60649,334552.488775263,152823.6724,-181728.816375263,1.45114777301075,0.308129505948958,0.506435490291477,2.4
60651,308614.661434935,199260.5497,-109354.111734935,0.730597969526709,0.193947440858822,0.176492495020969,2.8
60652,406390.705490032,184676.4797,-221714.225790032,2.40353474599796,0.170699546590173,0.793467197187008,2.63636363636364
60653,334440.636831187,345273.5543,10832.917468813,1.49782573683363,0.202770172330488,0.708648735706233,2.15384615384615
60654,294296.499125213,957056.6364,662760.137274786,0,0.351627423822715,7.17913204062789,0
60655,375808.434259298,246231.6881,-129576.746159298,1.50868097839324,0.140704916321631,0.497547058209526,3.2
60656,371679.986179692,313401.4047,-58278.5814796925,1.68649287402421,0.0901310606603166,0.651722409224379,2.75
60657,383695.158482539,883022.5385,499327.380017461,0.958990086299123,0.054860566293417,1.58476570857999,3.5
60659,409604.906241981,370432.701,-39172.2052419814,1.7122964482626,0.08834465957174,1.33863315809719,3.28571428571429
60660,378347.172057428,477730.4138,99383.2417425724,1.41916124367317,0.0353820197637985,0.6941431670282,3.2
60661,459327.091047438,411946.3333,-47380.7577474377,4.81269399550466,2.32901637589639,5.52285133254843,0
60706,158418.015765716,276852,118433.984234284,0,0,0.135570242331808,0
60707,283969.282415071,274370.7606,-9598.52181507075,0.349336033693126,0.109341557156337,0.455685714943269,2.5
60712,159881.683982046,308127.6667,148245.982717954,0,0,0.205745034422727,0
60803,158339.349115145,118604,-39735.3491151446,0,0,0.13179861172129,0
60804,156906.809771984,164400,7493.19022801558,0,0,0.0631162768541895,0
60805,156746.251768266,154171.5714,-2574.68036826621,0,0,0.0554184089878583,0
60827,242090.108167739,41745.52381,-200344.584357739,0.346486973392461,0.232677383592018,0.0277161862527716,1.8
