"grocery_id","store_name","license_id","zip_code","store_sqft","lat","lon"
1,"BOB'S LIQUORS & GROCERIES",957,60644,10001,41.8802960895,-87.7524941982
2,"QUICK STOP FOOD MART",39791,60645,3000,42.0047500731,-87.6994227766
3,"DOMINICK'S #147/1147",41674,60607,68000,41.8645211937,-87.6393040996
4,"CERMAK PRODUCE",1515206,60632,25000,41.79799187,-87.7234437408
5,"WHOLE FOODS MARKET",54059,60657,4501,41.9415658578,-87.6688604029
6,"PATEL BROS",25338,60659,5000,41.9977473006,-87.6952511581
7,"OHIO FOOD MART",1225367,60644,3500,41.8910492873,-87.7597328373
8,"JOE'S FOOD & LIQUOR",822,60625,3500,41.968445246,-87.7194165758
9,"TWO BLUE FOODS INC",66710,60628,3000,41.712403787,-87.6051275894
10,"JEWEL FOOD STORE #3349",1353385,60639,64285,41.9262969563,-87.785694824
11,"200 LIQUORS",48663,60653,5000,41.8094238941,-87.620951802
12,"CARNICERIA LA GLORIA",1471030,60632,6500,41.8009692763,-87.6887220987
13,"WHOLE FOODS MARKET",1678043,60607,11310,41.8688897111,-87.6390989281
14,"PETERSON FOOD MART",1272746,60659,2500,41.9905852147,-87.6935345218
15,"STANLEY'S",15042,60622,10001,41.9105746696,-87.6622352294
16,"FOOD 4 LESS",1884255,60639,58000,41.9095051477,-87.7469599363
17,"COMMERCIAL GROCERY",56894,60617,2500,41.7134978435,-87.5507331066
18,"JEWEL FOOD STORE",1953613,60643,62603,41.6803322053,-87.6625846787
19,"LA UNICA FOOD MART, INC.",491,60660,5000,41.9979934597,-87.6684278857
20,"MID TOWN FOODS",39968,60651,3520,41.9025838739,-87.7236192485
21,"7400 S HALSTED FOOD AND LIQUORS, INC.",980,60621,10001,41.7596745819,-87.6444202389
22,"THREE BROTHER",6321,60622,10001,41.8981068159,-87.6993783779
23,"CUENCA'S BAKERY & GROCERIES",1619464,60641,4500,41.9607675196,-87.7339469271
24,"JEWEL FOOD STORES #3262",1409,60641,35000,41.9535544384,-87.7450553112
25,"ROMAN BROS 1 INC",11900,60626,10001,42.0088564722,-87.674080374
26,"TAI NAM CORPORATION",34508,60640,10001,41.972213557,-87.6596091001
27,"LA JALISCIENCE",4749,60623,3000,41.8443879922,-87.7064970959
28,"HOLLYWOOD TOWER MKT",1858,60660,3000,41.985638421,-87.6550943233
29,"A & R FOOD MART",1954411,60639,3500,41.9205964582,-87.7751926809
30,"S. S. FOOD & LIQUOR",1476109,60614,2703,41.9263716974,-87.6408000783
31,"S L PANTRY & GRILL",2013420,60640,2600,41.9690466747,-87.654674059
32,"ANDYS FRUIT RANCH",1275209,60625,15000,41.9676291597,-87.7083036873
33,"DOMINICK'S #1875",1273445,60661,39000,41.8818156316,-87.647214717
34,"SAVE-A-LOT # 866",1299911,60623,12198,41.85128849,-87.72385084
35,"W K R B FOOD & LIQUOR",25165,60619,4340,41.7238602893,-87.6043647208
36,"OSAMA FOOD MART",2031620,60637,2800,41.7729575221,-87.6099733981
37,"EL  PASEO  BORICUA",1301216,60622,3000,41.9030542001,-87.6947704208
38,"FOOD BASKET",1682475,60621,2500,41.763181195,-87.644215021
39,"SHOP & SAVE MARKET",1991275,60638,63426,41.7960196245,-87.7596833672
40,"GENES SAUSAGE SHOP AT DELI MEYER",1922145,60625,6000,41.9677536575,-87.6881717161
41,"ALDI INC. #96",1868821,60643,16117,41.6849606404,-87.6430223096
42,"SUPER FURNITURE & FOOD MART",2060727,60609,4000,41.7978225881,-87.6645368783
43,"ALDI FOODS STORE #2",14004,60639,15600,41.9314609382,-87.743717307
44,"LOS POTRILLOS",1650212,60618,7000,41.939309516,-87.7185399405
45,"MAYFLOWER FOOD",1168793,60616,6000,41.8542653039,-87.6321895068
46,"Municipal Foods",1478386,60622,9980,41.9028592342,-87.6918885843
47,"SUPERMERCADO TEPECOA GUERRERO",1493584,60629,3500,41.7786847162,-87.7142516633
48,"ALDI INC STORE #16",1226990,60619,20848,41.736915346,-87.5936566218
49,"ALDI FOODS STORE #26",13998,60614,15540,41.9286950012,-87.6741950831
50,"KAPS FOODS",57817,60632,4100,41.8283836447,-87.69462017
51,"SANABEL GROCERY & BAKERY",2009055,60618,6200,41.9579834025,-87.7079959151
52,"ALLA'S FOOD",1068956,60617,3500,41.7262403487,-87.5742922611
53,"AL BAYAN GROCERY INC.",1542202,60634,2500,41.9375646502,-87.7860543686
54,"GENE'S SAUSAGE SHOP & DELI INC",1876,60641,5000,41.9387619658,-87.7604070714
55,"RIGO'S GROCERY",1144306,60623,2500,41.8389367453,-87.7172305546
56,"WALMART",0,60628,12198,41.69631368,-87.59663224
57,"CHICAGO PRODUCE",1865,60625,13500,41.9684853733,-87.7158713295
58,"DIA FOOD & LIQUOR",41854,60643,4500,41.6849557984,-87.659725829
59,"PARK FOODS OF 71ST STREET,INC.",1677517,60629,3500,41.7647171389,-87.6887509815
60,"PETE'S PRODUCE",1476553,60619,5000,41.7367954576,-87.5862725091
61,"HAREER FOOD & LIQUOR",52337,60609,2500,41.7945591033,-87.6453134277
62,"TRADER JOE'S EAST",1592120,60611,10615,41.8934080204,-87.6264377426
63,"EMILIO'S PRODUCE",1675623,60647,2500,41.9225974657,-87.6970976291
64,"GRAND PALACE SUPERMARKET, INC",49648,60619,3000,41.7645736329,-87.6247399651
65,"ALDI #70",1997726,60620,18263,41.7549909175,-87.6634041558
66,"SUPER MERCADO LA CHIQUITA",6054,60623,9500,41.8442791237,-87.7145537663
67,"ALDI'S # 26",1821323,60617,16550,41.7036623609,-87.5257124268
68,"CARNICERIA RICARDO",35191,60639,5000,41.9315407469,-87.7375725127
69,"LINDO MICHOACAN",42744,60625,8600,41.9685727721,-87.7077877013
70,"SUPER FOOD & LIQUORS, INC.",40429,60660,4000,41.983563915,-87.657146291
71,"NAYAB MART",1444872,60659,3125,41.9975891244,-87.6918369148
72,"EDGEWATER PRODUCE",16765,60640,7400,41.981971377,-87.6683210323
73,"JEWEL FOOD STORE #3224",1144401,60634,29299,41.9530102332,-87.7877071626
74,"LOS SAUCES GROCERY",1223250,60639,2800,41.9312882001,-87.7732414533
75,"THE WAREHOUSE",1843355,60628,6000,41.6779860017,-87.6362008551
76,"ARISTA FOODS",1473367,60607,10000,41.8834021216,-87.6557252931
77,"MORSE FOOD AND MEAT MARKET",1518304,60626,17000,42.0079949199,-87.6671741467
78,"CALABRIA IMPORTS, INC.",1357606,60643,3100,41.7064733245,-87.6693549885
79,"KOL TUV KOSHER FOODS INC",12952,60659,3000,41.9976012808,-87.7036126719
80,"ALDI INC # 62",13984,60659,12646,41.9946209588,-87.6996868624
81,"JEWEL FOOD  STORE # 3345",1142451,60605,60271,41.8667243541,-87.6259611484
82,"WASHINGTON GROCERY",6249,60624,4200,41.8718636117,-87.7290573726
83,"WALGREENS #232",18449,60616,12198,41.8326245,-87.6168411
84,"FAIRWAY FOOD",2031993,60649,3000,41.7520053919,-87.5540154169
85,"FRESH MARKET PLACE",1382145,60639,20000,41.9276476796,-87.7662665211
86,"THE FISH KEG INC",4908,60645,4000,42.0193947424,-87.6860204976
87,"NANCE FOOD MART",4756,60628,4500,41.6951531575,-87.6278202407
88,"RIVIERA FOODS",39650,60634,3500,41.9385912816,-87.8069148007
89,"J K & S FOOD & LIQUOR",1000978,60621,3024,41.7870390747,-87.6378127282
90,"K & K FOOD & LIQUOR",62092,60609,4200,41.8015768439,-87.6537884728
91,"WILLIAM'S PRODUCE",2079521,60639,6375,41.9218942299,-87.78339752
92,"CHATHAM FOOD MARKET",1904290,60619,4500,41.7509726753,-87.6169578802
93,"JEWEL FOOD STORE #3442",1406,60630,29060,41.9756241124,-87.7298445616
94,"CUPBOARD FOOD & LIQUOR",7110,60632,3000,41.7935891795,-87.7059457835
95,"PAULINA MARKET",1680919,60657,10000,41.9452541584,-87.6723897932
96,"CARNICERIA GUANJUATO #3",17340,60622,8800,41.9081153739,-87.6677638335
97,"PETE'S FRESH MARKET",1598145,60617,50000,41.6810595555,-87.5393675414
98,"WHOLE FOODS MARKET",1678035,60646,6335,41.9904947718,-87.7484774142
99,"E.M. GROCERIES",4863,60609,4500,41.7961289732,-87.6514349028
100,"SAVE-A-LOT #860",1196076,60629,12500,41.7784159744,-87.7340575715
101,"LATIN GROCERY & LIQUOR, INC",20046,60647,10001,41.9100494194,-87.7214580839
102,"ATHENS GROCERY",971,60661,2600,41.8771621281,-87.6473642897
103,"JEWEL FOOD STORE #3092",1411,60617,10001,41.7222631981,-87.5829176346
104,"M & J LIQUOR & GROCERY",15168,60625,2900,41.9684345799,-87.7204810114
105,"THRIFTY FOOD",1045545,60640,4000,41.9655577007,-87.653559279
106,"DOMINICK'S # 1100",41629,60608,10001,41.8364683477,-87.6655669021
107,"SAVE-A-LOT # 854",1245433,60620,15000,41.7503223874,-87.6441824061
108,"CARNICERIA LA GLORIA NO. 2, INC.",1514813,60632,7500,41.7938118263,-87.6931506024
109,"DOMINICK'S # 113/1113",41633,60646,10001,41.9959852861,-87.7876371171
110,"STRACK & VAN TIL",1798602,60647,65400,41.929489274,-87.6836878249
111,"CORCORANS PANTRY INC",9412,60660,4200,41.9835447852,-87.6582676725
112,"JEWEL FOOD STORE #3477",1372,60656,17676,41.9660114013,-87.8368311691
113,"SUPERMERCADO EL GUERO NO. 8",20973,60608,14000,41.8520256918,-87.6784122433
114,"3600 COMMISSARY",24279,60613,3800,41.9486836744,-87.6436497585
115,"LA CIENEGA SUPER FOOD INC",65173,60617,10000,41.6998148465,-87.5354268905
116,"MORELIA SUPERMARKET #2, INC.",1648410,60639,12000,41.931406291,-87.7479369735
117,"BURNHAM PLAZA MART",2014232,60605,2950,41.8714441963,-87.6260751303
118,"INTERNATIONAL FOODS NW INC",1129,60639,14000,41.9244726356,-87.736789505
119,"MICHAELS FRESH MARKET",2043177,60653,41000,41.8097727266,-87.5949608909
120,"M & D VARIETY STORE",18355,60643,4500,41.6923196266,-87.6546632113
121,"JEWEL FOOD STORE #3344",1192905,60608,63407,41.8662541761,-87.6665241401
122,"Three Stars Liquors",1488855,60624,4600,41.8858229904,-87.7357878114
123,"79 FOOD BASKET",1958784,60620,3000,41.7503211206,-87.6581890529
124,"JEWEL-OSCO #3632",2037181,60613,62349,41.9480045508,-87.6641862307
125,"ASHLAND FOOD AND LIQUORS",11636,60643,10001,41.7213269867,-87.6625336585
126,"ROSE-RIDGE FOODS",1145417,60628,3000,41.7034152187,-87.6208096791
127,"COTTAGE GROVE FOOD MART",1898994,60637,4000,41.7801519592,-87.6057775241
128,"T & Z MEAT",1974575,60641,3000,41.9358159257,-87.7466186972
129,"LA LOMA \"CARNICERIA Y TAQUERIA\"",49880,60639,4501,41.9270360931,-87.756106183
130,"CARNICERIA JIMENEZ #2",48081,60647,19000,41.9246283205,-87.723953321
131,"HOA NOM CO",8425,60640,4200,41.9731612999,-87.6578331796
132,"ROYLA BLUE FOODS",27007,60632,2500,41.8139376802,-87.686922014
133,"JEWEL FOOD STORE #3057",1400,60636,21785,41.7830611377,-87.6835988697
134,"QUINTESSENCE",2033012,60651,3000,41.909107755,-87.7266341469
135,"CERMAK PRODUCE",1476654,60618,29000,41.9585967247,-87.7083095759
136,"OLD WORLD MARKET",7507,60640,10001,41.9754753986,-87.6596970117
137,"MEHRAB ZABIHA MEAT & TOBACCO",1094121,60659,3000,41.9975920168,-87.6916681219
138,"KING FOOD & LIQUOR",40321,60621,3750,41.7689262968,-87.644655997
139,"PAULINA SUPER MARKET INC",4851,60626,7000,42.020087315,-87.6732345632
140,"ALDI FOODS-STORE #27",13986,60641,12300,41.9423835134,-87.7290108595
141,"ALDI INC STORE #62",14006,60608,9495,41.8521511995,-87.6700746019
142,"MY RANCH, INC.",1899688,60640,8500,41.9669775683,-87.6549446417
143,"SAVE-A-LOT  #851",1167119,60628,114100,41.6995474147,-87.6427519151
144,"MARIO 'S BUTCHER SHOP FD CNTR",4248,60644,10001,41.8800449808,-87.7704933793
145,"BOCKWINKELS",1491357,60601,7200,41.886339416,-87.62083615
146,"SUPERMERCADO ALEX",1772307,60623,9375,41.8369472381,-87.7281423632
147,"HALAL MEAT & GROCERY",55665,60660,2500,41.9982373871,-87.6661711005
148,"SOUTH SHORE FOOD MARKET INC.",2008403,60649,3000,41.7587872873,-87.5759934845
149,"SUPERMERCADO EL MEXICANO",1840895,60626,4387,42.0035849743,-87.6723519319
150,"LA PROVIDENCIA FOOD MART",16986,60608,2572,41.8542193742,-87.6684581591
151,"ALDI #79",1515471,60619,15150,41.7527456405,-87.5875234853
152,"DOMINICK'S # 86/1086",41625,60618,10001,41.9427471952,-87.6883543215
153,"FAMILY PRIDE",77270,60655,12500,41.7003552742,-87.7205408964
154,"ALDI INC #58",13974,60618,12571,41.9611940986,-87.6899669704
155,"CARNICERIA LA VILLA #2",2060542,60639,3289,41.919774901,-87.7707265258
156,"TREASURE ISLAND FOODS INC",1303,60610,10001,41.9030261368,-87.6313487722
157,"JEWEL FOOD STORE #3241",1398,60622,24262,41.9062437031,-87.6698622813
158,"WHOLE FOODS MARKET",1933690,60642,74883,41.9093987878,-87.6530506979
159,"JOSEPH FOOD MART",6157,60634,3000,41.9520185577,-87.8331668434
160,"HARPER FOODS",57683,60637,3300,41.7914105694,-87.5895326278
161,"POTASH BROS. SUPERMARKET",164,60610,12000,41.9101179449,-87.6314908914
162,"Baltimore Food & Liquor",1446831,60633,3404,41.6529646117,-87.5472986528
163,"Supermercado Santos",1091886,60623,4000,41.8367499608,-87.7261326568
164,"CERMAK PRODUCE",53313,60639,10000,41.9316414204,-87.7467199106
165,"NICKEL LIQUOR & MINI MART INC",22084,60651,10001,41.9026337556,-87.7179312389
166,"TRADER JOE'S EAST",1277005,60614,11600,41.9144237141,-87.654627843
167,"WALGREENS #162",18419,60615,12198,41.79529732,-87.58782256
168,"TONY'S FINER FOODS ENTERPRISES, INC.",1717529,60618,31000,41.9561262015,-87.7224828263
169,"Natural Country Deli",2017781,60631,3500,41.9984929696,-87.7890953687
170,"LOGAN CERTIFIED FOODS CORP",1046303,60647,4500,41.93197047,-87.699931619
171,"JEWEL FOOD STORE #3170",1366,60632,30374,41.7961975914,-87.7233918834
172,"MOUNSEF INTERNATIONAL",21126,60625,10001,41.9677930872,-87.7086027049
173,"EL YUNQUE FOOD & LIQUOR",1986802,60647,2500,41.9157610232,-87.6972958109
174,"SEVEN NINE ELEVEN FOOD MART, INC.",2036,60632,4300,41.8046211506,-87.7199070655
175,"A & R FOOD MART",9125,60639,2500,41.9205964582,-87.7751926809
176,"GRAND FOOD MARKET",1221783,60639,3952,41.9170677465,-87.7560413324
177,"SAM FOOD AND LIQUOR",8745,60626,3000,42.0059448161,-87.6611747511
178,"ALMUFLIHI FOOD & LIQUOR",62800,60609,4500,41.7958707987,-87.6453441182
179,"PETE'S MEAT & GROCERY #2",1646096,60636,7500,41.764696121,-87.6735927847
180,"FIVE STAR CERTIFIED INC",7168,60620,5000,41.7359084057,-87.6474228803
181,"Dominick's #1703",1574461,60611,49320,41.8916898398,-87.6204441348
182,"SUPER MERCADO EL GUERRO",7546,60609,9375,41.8084712383,-87.6674545133
183,"PETE'S FRESH SUPERMARKET",1771242,60608,12198,41.85210065,-87.68905111
184,"Chicago Health - Maple Street",2065274,60610,2900,41.9019825524,-87.6292631031
185,"NEW POP-IN",1719179,60612,8784,41.8754237451,-87.7058203625
186,"W & R FOOD & LIQUOR INC",19348,60649,2700,41.7514187003,-87.5822058165
187,"Kan-Zaman Mart, Inc.",1119908,60616,4600,41.855317671,-87.6237265152
188,"Z & S FOOD & LIQUOR",7382,60620,6000,41.7357569772,-87.6578282347
189,"DEVON MARKET",1042888,60660,18500,41.9982282538,-87.6671044665
190,"JEWEL FOOD STORE #3176",1404,60620,32294,41.7229412182,-87.6628628713
191,"ORLEANS MARKET",23467,60610,3002,41.8908642852,-87.6363291879
192,"CAESAR'S FOODS INC",13670,60622,10001,41.8977792769,-87.6769588663
193,"HAPPY FOODS",1618660,60631,11000,42.0043992612,-87.8184857554
194,"WAY LOW DISCOUNT FOOD, INC.",41036,60623,2500,41.8598459614,-87.705338554
195,"ZEE DOLLAR AND FOOD",2014197,60619,3000,41.758293315,-87.6153541087
196,"J R GROCERY STORE",5644,60827,10001,41.6517610645,-87.6093666123
197,"CENTRO MARKET",66257,60632,9100,41.7992570437,-87.7035747066
198,"SAVE-A-LOT  #852",1145759,60649,14166,41.7630223653,-87.5863901619
199,"TONY'S FINER FOODS ENTERPRISES, INC.",1717532,60641,33000,41.9389938243,-87.7426989895
200,"FOOD 4 LESS MIDWEST #789",1272529,60609,64486,41.809668528,-87.6751156964
201,"ADAMS FOOD MART",1817376,60644,2500,41.8910335471,-87.7553096457
202,"DOLLAR & LINEN",1875260,60620,5800,41.7355890742,-87.6699517263
203,"ALDI INC STORE 14",1242812,60644,15000,41.8673156479,-87.765597943
204,"RICHWELL MARKET",1070189,60616,7500,41.8566571782,-87.6387533453
205,"WALGREENS #05034",18768,60629,12198,41.77842134,-87.70297606
206,"DOMINICK'S # 12/0012",41645,60660,10001,41.9911817534,-87.6601550832
207,"BUDGET FINER FOODS",1337515,60626,3200,42.0027261067,-87.6609383664
208,"DISCOUNT PANTRY CORPORATION",32952,60629,3600,41.7784929073,-87.727327519
209,"PAR BIRDIE FOODS",28222,60659,6000,41.9979009735,-87.6863782179
210,"JEWEL FOOD STORE #3441",1375,60657,22443,41.9354720327,-87.6686545431
211,"CHARLIES  SUPERMARKET INC.",1441898,60618,2500,41.9611144263,-87.7025869386
212,"JEWEL FOOD STORE #3501",1192909,60618,56010,41.9431873732,-87.6883020207
213,"4343 PETES FRESH MARKET",1336669,60632,57000,41.8139143113,-87.7236649419
214,"LA FERIA GROCERY",26609,60617,10001,41.7189121563,-87.5511742972
215,"POTASH BROS INC",19826,60610,10001,41.8988781974,-87.6281111483
216,"IMPERIAL TOWER MARKET",22624,60613,6031,41.960019954,-87.6469060276
217,"MOO & OINK INC",11915,60644,21500,41.8805838854,-87.7470529414
218,"Save-A-Lot #882",2079367,60637,16290,41.7803216101,-87.6171353804
219,"MARKET IN THE PARK",1334026,60615,5049,41.8028797781,-87.5818436939
220,"SUN LIQUORS",19461,60660,4350,41.9944657079,-87.6583928132
221,"SUPERMERCADO CHAPALA",32236,60626,10001,42.0119757995,-87.6743840578
222,"SUPERMERCADO GELA'S",67273,60623,3125,41.8424245295,-87.7170303155
223,"FARM SUPER MARKET",2017764,60659,3000,41.9976669579,-87.687213456
224,"ALDI INC #53",13964,60638,13981,41.7963804895,-87.7573475722
225,"ALDI INC #64",13976,60647,11760,41.91358779,-87.6822028354
226,"EDDIE & SON FOOD &LIQ.",4146,60647,2500,41.9100926711,-87.7175753532
227,"LA CASA DEL PUEBLO INC",31675,60608,10001,41.8574527464,-87.6616883311
228,"ALDI'S",1817903,60640,15255,41.9637889643,-87.6566064924
229,"FAIRPLAY FINER FOOD",10940,60608,10001,41.8519838396,-87.6857857042
230,"LARAMIE BAKERY & DELI",2014141,60634,12331,41.9389859689,-87.8069290648
231,"B & H FOOD & GROCERY",6068,60612,4500,41.872350043,-87.7032726418
232,"FRUTERIA EL MERCADO",21239,60623,5500,41.8409331636,-87.7072241769
233,"MANDY'S LIQUOR",17168,60640,3000,41.9686561373,-87.678438479
234,"ALDI #28",1519765,60632,15154,41.8034457131,-87.7039862718
235,"THE MARKET PLACE FOODSTORE",10794,60614,16900,41.9327439571,-87.6422188452
236,"EDDIE'S FOOD MART",50432,60636,4500,41.7794611564,-87.6714366715
237,"RIVERSIDE DELI",6403,60622,5500,41.916186115,-87.6701349439
238,"FOODSMART",1474028,60647,13800,41.9173585451,-87.6993410687
239,"SUPERMARKET & TAQUERIA CARO",2014104,60638,4524,41.8074608778,-87.747060571
240,"H & Z GROCERY STORE",3166,60647,10001,41.9283452514,-87.7186708995
241,"SEVEN ELEVEN",34710,60613,3000,41.9615238247,-87.6660398556
242,"ALDI FOODS #91",13994,60624,15565,41.8806594115,-87.7221936689
243,"ALDI'S",1817904,60707,11179,41.9237604017,-87.7887477626
244,"LORETO GROCERY",76774,60632,4499,41.8100014783,-87.6931813523
245,"LUX 2 FOOD & LIQUOR",1869021,60620,2500,41.7561626996,-87.6528196032
246,"AROUND THE CLOCK",15860,60626,3000,42.0192651821,-87.6715720734
247,"COUNTY FAIR FOODS",37096,60643,10001,41.6972382088,-87.6814748042
248,"LAWNDALE FOOD MARKET",39529,60623,6000,41.8588339683,-87.7178671863
249,"HYDE PARK PRODUCE, LTD",1884100,60615,10000,41.7995768022,-87.5955129219
250,"KHALIL FOOD & LIQUOR",46846,60628,3000,41.707218139,-87.6277515583
251,"ALDI FOODS STORE #90B",13992,60634,15565,41.9321576791,-87.7664245988
252,"SUNRISE FOOD AND LIQUORS",21927,60651,7000,41.895314759,-87.7201998415
253,"BOULEVARD FOOD & LIQUOR LLC",1931999,60634,3350,41.9531825896,-87.7752593753
254,"SAVE-A-LOT  # 858",1272454,60617,12000,41.7447308395,-87.5540391375
