"IdInt","Long_Name","Primary_Category","School_Latitude","School_Longitude","Zip","Overall_Rating1"
1,"Eli Whitney Elementary School",ES,41.84008,-87.725546,60623,Level 2+
2,"Art in Motion Charter School",HS,41.760034,-87.583328,60649,Level 3
3,"Andrew Carnegie Elementary School",ES,41.783368,-87.590795,60637,Level 2+
4,"Walter Payton College Preparatory High School",HS,41.901575,-87.635385,60610,Level 1+
5,"Al Raby High School",HS,41.88621,-87.715423,60624,Level 2
6,"Leif Ericson Elementary Scholastic Academy",ES,41.875744,-87.715804,60624,Level 2+
7,"Marcus Moziah Garvey Elementary School",ES,41.706603,-87.647577,60643,Level 2
8,"John T McCutcheon Elementary School",ES,41.970949,-87.654758,60640,Level 2+
9,"Federico Garcia Lorca Elementary School",ES,41.940026,-87.724783,60618,Level 1
10,"CICS - Ralph Ellison",HS,41.748382,-87.66898,60620,Level 2
11,"Lawndale Elementary Community Academy",ES,41.86296,-87.712957,60623,Level 2
12,"Ella Flagg Young Elementary School",ES,41.906791,-87.767143,60651,Level 1
13,"Foundations College Preparatory Charter School",HS,41.694671,-87.653535,60643,Level 2
14,"Woodlawn Community Elementary School",ES,41.773366,-87.594392,60637,Level 1+
15,"Camelot Excel - Southshore HS",HS,41.759749,-87.556487,60649,Level 1
16,"Melville W Fuller Elementary School",ES,41.818003,-87.611784,60653,Level 2+
17,"Catalyst Elementary Charter School - Circle Rock",ES,41.882322,-87.765322,60644,Level 2+
18,"Charles S Deneen Elementary School",ES,41.76249,-87.623345,60619,Level 2+
19,"Josefa Ortiz De Dominguez Elementary School",ES,41.838791,-87.71719,60623,Level 2
20,"Helen Peirce International Studies ES",ES,41.983456,-87.66585,60660,Level 1+
21,"CICS - Loomis Primary",ES,41.720246,-87.657561,60643,Level 3
22,"George B Swift Elementary Specialty School",ES,41.989139,-87.658296,60660,Level 1
23,"Christopher House Charter School",ES,41.922181,-87.757522,60639,Level 1
24,"Benjamin E Mays Elementary Academy",ES,41.772727,-87.637277,60621,Level 2
25,"James N Thorp Elementary School",ES,41.733324,-87.54428,60617,Level 2+
26,"Ida B Wells Preparatory Elementary Academy",ES,41.827355,-87.61978,60653,Level 2+
27,"Wolfgang A Mozart Elementary School",ES,41.92091,-87.721888,60647,Level 1
28,"Walt Disney Magnet Elementary School",ES,41.956816,-87.646083,60613,Level 1+
29,"Theodore Herzl Elementary School",ES,41.862081,-87.718994,60623,Level 2
30,"Jean Baptiste Beaubien Elementary School",ES,41.972394,-87.757565,60630,Level 1+
31,"Alex Haley Elementary Academy",ES,41.68666,-87.633632,60628,Level 1
32,"CICS - ChicagoQuest North",HS,41.907797,-87.645561,60610,Level 2+
33,"DeVry University Advantage Academy HS",HS,41.941388,-87.690761,60608,Level 1+
34,"Acero Charter Schools - Roberto Clemente",ES,41.917952,-87.78783,60707,Level 1
35,"Simpson Academy HS for Young Women",HS,41.864365,-87.668722,60608,Level 2+
36,"Enrico Tonti Elementary School",ES,41.787523,-87.708179,60629,Level 1+
37,"Mary E Courtenay Elementary Language Arts Center",ES,41.962308,-87.663853,60640,Level 2+
38,"Blair Early Childhood Center",ES,41.776556,-87.790604,60638,Level 2
39,"Eric Solorio Academy High School",HS,41.795201,-87.711059,60632,Level 1+
40,"Henry H Nash Elementary School",ES,41.89181,-87.747936,60644,Level 1
41,"Joseph E Gary Elementary School",ES,41.837065,-87.718697,60623,Level 1
42,"Adam Clayton Powell Paideia Community Academy ES",ES,41.760332,-87.556789,60649,Level 2+
43,"Charles H Wacker Elementary School",ES,41.716193,-87.648044,60643,Level 2+
44,"L.E.A.R.N. - Charles and Dorothy Campbell Campus",ES,41.877861,-87.698739,60612,Level 2+
45,"University of Chicago - Woodlawn",HS,41.77813,-87.598114,60637,Level 2+
46,"Durkin Park Elementary School",ES,41.738844,-87.729955,60652,Level 1+
47,"Amos Alonzo Stagg Elementary School",ES,41.758925,-87.649217,60621,Level 1
48,"Johnnie Colemon Elementary Academy",ES,41.677505,-87.658111,60643,Level 1+
49,"Austin College and Career Academy High School",HS,41.885993,-87.761916,60644,Level 2
50,"Noble - John and Eunice Johnson College Prep",HS,41.778369,-87.635117,60621,Level 2+
51,"Acero Charter Schools - Bartolomé de las Casas",ES,41.859504,-87.667949,60608,Level 1
52,"Joseph Kellman Corporate Community ES",ES,41.870168,-87.702163,60612,Level 2
53,"Lazaro Cardenas Elementary School",ES,41.848488,-87.716017,60623,Level 1+
54,"Ludwig Van Beethoven Elementary School",ES,41.809135,-87.627137,60609,Level 2
55,"Lillian R. Nicholson STEM Academy",ES,41.784942,-87.647453,60621,Level 3
56,"Richard T Crane Medical Preparatory HS",HS,41.876947,-87.683301,60612,Level 1
57,"Louisa May Alcott College Preparatory HS",HS,41.935795,-87.680562,60618,Level 1+
58,"Daniel Hale Williams Prep School of Medicine",HS,41.806118,-87.62503,60615,Level 2+
59,"Robert Fulton Elementary School",ES,41.79758,-87.668436,60609,Level 2+
60,"Louis Pasteur Elementary School",ES,41.786895,-87.732666,60629,Level 1+
61,"Mariano Azuela Elementary School",ES,41.771079,-87.73992,60629,Level 1
62,"Norman A Bridge Elementary School",ES,41.949114,-87.798669,60634,Level 1
63,"YCCS-Community Youth Development Institute HS",HS,41.751377,-87.641731,60620,Level 1
64,"Ray Graham Training Center High School",HS,41.849675,-87.625315,60616,Level 2
65,"South Loop Elementary School",ES,41.866875,-87.628615,60616,Level 1
66,"Countee Cullen Elementary School",ES,41.700335,-87.611244,60628,Level 2+
67,"John F Eberhart Elementary School",ES,41.77442,-87.707953,60629,Level 2+
68,"Noble - Rowe-Clark Math and Science Academy",HS,41.895362,-87.718047,60651,Level 1
69,"Walter L Newberry Math & Science Academy ES",ES,41.913947,-87.64599,60614,Level 1
70,"Albany Park Multicultural Academy",MS,41.971504,-87.710609,60625,Level 1+
71,"Peter Cooper Elementary Dual Language Academy",ES,41.856031,-87.667227,60608,Level 1
72,"Edgar Allan Poe Elementary Classical School",ES,41.70263,-87.606419,60628,Level 1+
73,"James Shields Middle School",MS,41.806491,-87.68978,60632,Level 1
74,"Joseph Jungman Elementary School",ES,41.858065,-87.652302,60608,Level 1
75,"John Fiske Elementary School",ES,41.785183,-87.608633,60637,Level 2+
76,"Carl Schurz High School",HS,41.946365,-87.735612,60641,Level 2
77,"John Harvard Elementary School of Excellence",ES,41.757341,-87.632737,60620,Level 1
78,"Charles N Holden Elementary School",ES,41.838027,-87.653792,60608,Level 1+
79,"Noble - Pritzker College Prep",HS,41.915214,-87.730127,60639,Level 1+
80,"Dr Jorge Prieto Math and Science",ES,41.921318,-87.765781,60639,Level 2+
81,"William Bishop Owen Scholastic Academy ES",ES,41.74285,-87.705749,60652,Level 1
82,"Talman Elementary School",ES,41.794048,-87.690261,60632,Level 1+
83,"YCCS-Virtual HS",HS,41.876317,-87.674138,60612,Level 3
84,"CICS - West Belden",ES,41.921687,-87.776749,60639,Level 1
85,"Noble - Noble College Prep",HS,41.900191,-87.662628,60642,Level 1+
86,"Alexander Hamilton Elementary School",ES,41.94522,-87.670865,60657,Level 1+
87,"Inter-American Elementary Magnet School",ES,41.949003,-87.651573,60613,Level 1+
88,"Arthur E Canty Elementary School",ES,41.948007,-87.829296,60634,Level 1
89,"Daniel C Beard Elementary School",ES,41.970125,-87.78963,60656,Level 2
90,"Orr Academy High School",HS,41.894449,-87.726166,60624,Level 2
91,"National Teachers Elementary Academy",ES,41.8528,-87.629308,60616,Level 1+
92,"Christian Ebinger Elementary School",ES,42.004408,-87.81117,60631,Level 1+
93,"Little Black Pearl Art and Design Academy",HS,41.809695,-87.59934,60653,Level 2+
94,"ASPIRA Charter School - Haugan Middle School",MS,41.966406,-87.721825,60625,Level 2
95,"Robert Lindblom Math & Science Academy HS",HS,41.782041,-87.671662,60636,Level 1+
96,"George Rogers Clark Elementary School",ES,41.867813,-87.770418,60644,Level 1+
97,"EPIC Academy Charter High School",HS,41.744849,-87.550222,60617,Level 1+
98,"John D Shoop Math-Science Technical Academy ES",ES,41.690919,-87.658669,60643,Level 1
99,"John M Smyth Elementary School",ES,41.865351,-87.653445,60608,Level 2+
100,"Dr. Martin L. King Jr Academy of Social Justice",ES,41.765335,-87.641335,60621,Level 2+
101,"Gerald Delgado Kanoon Elementary Magnet School",ES,41.850771,-87.705112,60623,Level 1
102,"Edward White Elementary Career Academy",ES,41.672309,-87.650539,60643,Level 2+
103,"CICS - Wrightwood",ES,41.745365,-87.692614,60652,Level 2+
104,"Stone Elementary Scholastic Academy",ES,41.995359,-87.684793,60659,Level 1+
105,"Julia Ward Howe Elementary School of Excellence",ES,41.893612,-87.759398,60644,Level 2
106,"Charles Sumner  Math & Science Community Acad ES",ES,41.870828,-87.733524,60624,Level 1
107,"Skinner North",ES,41.905109,-87.644841,60610,Level 1+
108,"John Barry Elementary School",ES,41.932511,-87.739388,60641,Level 2+
109,"William C. Goudy Technology Academy",ES,41.975817,-87.657912,60640,Level 1+
110,"George Leland Elementary School",ES,41.873587,-87.749276,60644,Level 2
111,"Lionel Hampton Fine & Performing Arts ES",ES,41.753457,-87.708731,60652,Level 2+
112,"George Washington Carver Primary School",ES,41.653702,-87.599516,60827,Level 2
113,"Ombudsman Chicago - South",HS,41.783027,-87.683635,60636,Level 2
114,"John Marshall Metropolitan High School",HS,41.878444,-87.70805,60624,Level 2
115,"Roald Amundsen High School",HS,41.975067,-87.679484,60625,Level 1+
116,"Clara Barton Elementary School",ES,41.754194,-87.670927,60620,Level 2
117,"Roberto Clemente Community Academy High School",HS,41.902626,-87.686906,60622,Level 2
118,"Carroll-Rosenwald Specialty Elementary School",ES,41.742517,-87.696012,60652,Level 1
119,"Chicago Math and Science Academy Charter School",HS,42.013031,-87.674818,60626,Level 1+
120,"Richard Yates Elementary School",ES,41.915039,-87.70028,60647,Level 2
121,"Hyman G Rickover Naval Academy High School",HS,41.989021,-87.665789,60634,Level 1
122,"John C Coonley Elementary School",ES,41.955553,-87.683765,60618,Level 1+
123,"Friedrich L. Jahn Elementary of the Fine Arts",ES,41.939247,-87.67581,60657,Level 2+
124,"Evergreen Academy Middle School",MS,41.829356,-87.667817,60609,Level 1
125,"YCCS-West HS",HS,41.90224,-87.74881,60651,Level 1
126,"John C Dore Elementary School",ES,41.780954,-87.787604,60638,Level 1
127,"Harriet Beecher Stowe Elementary School",ES,41.911938,-87.713318,60647,Level 2+
128,"Chicago Technology Academy High School",HS,41.863301,-87.659095,60608,Level 2+
129,"Lincoln Park High School",HS,41.918268,-87.646009,60614,Level 1+
130,"YCCS- McKinley Lakeside Leadership HS",HS,41.841331,-87.625331,60616,Level 2+
131,"Erie Elementary Charter School",ES,41.906771,-87.694364,60622,Level 2
132,"Uplift Community High School",HS,41.965547,-87.652473,60640,Level 2
133,"Hannah G Solomon Elementary School",ES,41.993942,-87.724043,60659,Level 1+
134,"Providence Englewood Charter School",ES,41.775367,-87.663996,60636,Level 2
135,"L.E.A.R.N. - Excel Campus",ES,41.874687,-87.686568,60612,Level 1
136,"Jane Addams Elementary School",ES,41.698739,-87.532976,60617,Level 1
137,"Christopher Columbus Elementary School",ES,41.899566,-87.681938,60622,Level 1+
138,"Arthur Dixon Elementary School",ES,41.743669,-87.609979,60619,Level 1+
139,"Nicholas Senn High School",HS,41.989029,-87.667136,60660,Level 1
140,"John W Cook Elementary School",ES,41.745237,-87.659775,60620,Level 1
141,"Avalon Park Elementary School",ES,41.748247,-87.591654,60619,Level 1
142,"Lorenz Brentano Math & Science Academy ES",ES,41.930966,-87.696294,60647,Level 2+
143,"Charles Allen Prosser Career Academy High School",HS,41.920059,-87.761048,60639,Level 1
144,"John J Pershing Elementary Humanities Magnet",ES,41.836527,-87.618338,60616,Level 1
145,"Francisco I Madero Middle School",MS,41.840957,-87.705064,60623,Level 1
146,"Peter A Reinberg Elementary School",ES,41.943019,-87.768983,60634,Level 2+
147,"Academy for Global Citizenship Charter School",ES,41.807579,-87.740097,60632,Level 1
148,"Bernhard Moos Elementary School",ES,41.912505,-87.696941,60647,Level 1+
149,"Luke O'Toole Elementary School",ES,41.774571,-87.674865,60636,Level 2+
150,"The Montessori School of Englewood Charter",ES,41.774572,-87.676147,60636,Level 3
151,"Benito Juarez Community Academy High School",HS,41.852667,-87.663732,60608,Level 2+
152,"YCCS-Jane Addams Alternative HS",HS,41.857208,-87.644888,60616,Level 1+
153,"Emmett Louis Till Math and Science Academy",ES,41.775424,-87.609357,60637,Level 1+
154,"CICS - Irving Park",ES,41.950891,-87.710492,60618,Level 2+
155,"Rachel Carson Elementary School",ES,41.793272,-87.6878,60629,Level 1
156,"Frazier Prospective IB Magnet ES",ES,41.86698,-87.727244,60624,Level 1
157,"CICS - Longwood",HS,41.721221,-87.655768,60643,Level 2
158,"Marquette Elementary School",ES,41.773881,-87.69703,60629,Level 1+
159,"Carrie Jacobs Bond Elementary School",ES,41.765361,-87.653018,60621,Level 2
160,"Portage Park Elementary School",ES,41.956988,-87.761007,60641,Level 1
161,"Urban Prep Academy for Young Men - Bronzeville",HS,41.831118,-87.613629,60616,Level 2
162,"Robert Nathaniel Dett Elementary School",ES,41.87987,-87.680315,60612,Level 3
163,"Urban Prep Academy for Young Men - Englewood",HS,41.781498,-87.634357,60621,Level 2
164,"Albert R Sabin Elementary Magnet School",ES,41.906816,-87.68305,60622,Level 2+
165,"Frank W Reilly Elementary School",ES,41.941094,-87.719541,60618,Level 1
166,"Bret Harte Elementary School",ES,41.793447,-87.586855,60637,Level 1
167,"Chicago High School for the Arts (ChiArts)",HS,41.899377,-87.694945,60622,Level 1
168,"L.E.A.R.N. - Romano Butler Campus",ES,41.867273,-87.710679,60624,Level 2+
169,"Northside College Preparatory High School",HS,41.981315,-87.708708,60625,Level 1+
170,"Kenwood Academy High School",HS,41.803772,-87.590421,60615,Level 1+
171,"Edwin G. Foreman College and Career Academy",HS,41.939797,-87.754167,60641,Level 2
172,"Albert G Lane Technical High School",HS,41.946645,-87.691013,60618,Level 1+
173,"Oriole Park Elementary School",ES,41.978501,-87.812054,60656,Level 1+
174,"Michael M Byrne Elementary School",ES,41.795031,-87.791544,60638,Level 2+
175,"James Weldon Johnson Elementary School",ES,41.861836,-87.703139,60623,Level 1
176,"John L Marsh Elementary School",ES,41.716588,-87.552483,60617,Level 1
177,"Paul Revere Elementary School",ES,41.764196,-87.600177,60619,Level 2+
178,"Noble - The Noble Academy",HS,41.906879,-87.645577,60610,Level 1+
179,"Acero Charter Schools - Victoria Soto",HS,41.801762,-87.711025,60632,Level 2+
180,"Josiah Pickard Elementary School",ES,41.8529,-87.683291,60608,Level 1+
181,"Charles R Darwin Elementary School",ES,41.923323,-87.705413,60647,Level 1
182,"Agustin Lara Elementary Academy",ES,41.80977,-87.672182,60609,Level 1+
183,"Edmond Burke Elementary School",ES,41.79676,-87.616141,60615,Level 2+
184,"Legal Prep Charter Academy",HS,41.881733,-87.733778,60624,Level 2+
185,"Washington D Smyser Elementary School",ES,41.958868,-87.781975,60634,Level 1
186,"Suder Montessori Magnet ES",ES,41.883215,-87.677636,60612,Level 2+
187,"Irene C. Hernandez Middle School for the Advancement of Science",MS,41.793479,-87.71137,60632,Level 1
188,"Chicago High School for Agricultural Sciences",HS,41.691221,-87.71777,60655,Level 1+
189,"Anna R. Langford Community Academy",ES,41.784681,-87.657169,60636,Level 2
190,"Bronzeville Scholastic Academy High School",HS,41.805204,-87.625004,60615,Level 2
191,"Collins Academy High School",HS,41.864149,-87.702042,60623,Level 2
192,"John F Kennedy High School",HS,41.789961,-87.78084,60638,Level 2+
193,"Spry Community Links High School",HS,41.847762,-87.698946,60623,Level 2+
194,"Edison Park Elementary School",ES,41.994238,-87.813771,60631,Level 1
195,"Mary Gage Peterson Elementary School",ES,41.981557,-87.712583,60625,Level 1+
196,"Amelia Earhart Options for Knowledge ES",ES,41.726107,-87.582182,60617,Level 1+
197,"Walter Q Gresham Elementary School",ES,41.73892,-87.645025,60620,Level 1+
198,"Michele Clark Academic Prep Magnet High School",HS,41.872885,-87.753325,60644,Level 2+
199,"Mark Sheridan Math & Science Academy",ES,41.8444,-87.64134,60616,Level 1+
200,"ASPIRA Charter School - Early College High School",HS,41.937298,-87.727096,60618,Level 2+
201,"John Hay Elementary Community Academy",ES,41.899171,-87.755813,60651,Level 2
202,"Ogden International High School",HS,41.893548,-87.659405,60642,Level 1
203,"YCCS-Olive Harvey Middle College HS",HS,41.712922,-87.592333,60628,Level 2+
204,"Grover Cleveland Elementary School",ES,41.952042,-87.706443,60618,Level 2+
205,"Noble - Gary Comer College Prep",HS,41.764083,-87.601974,60619,Level 1
206,"Francis M McKay Elementary School",ES,41.768143,-87.691787,60629,Level 1
207,"Ashburn Community Elementary School",ES,41.742351,-87.70961,60652,Level 1
208,"Bowen High School",HS,41.734627,-87.55755,60617,Level 2
209,"James B McPherson Elementary School",ES,41.967847,-87.676288,60640,Level 1
210,"Northwest Middle School",MS,41.920555,-87.757854,60639,Level 2
211,"John Whistler Elementary School",ES,41.683907,-87.655384,60643,Level 2+
212,"Ombudsman Chicago- Northwest",HS,42.017171,-87.806682,60631,Level 2
213,"Brighton Park Elementary School",ES,41.8239,-87.692077,60632,Level 2+
214,"Calmeca Academy of Fine Arts and Dual Language",ES,41.824377,-87.711654,60632,Level 1+
215,"YCCS-Association House HS",HS,41.901572,-87.70686,60651,Level 1+
216,"William P Nixon Elementary School",ES,41.919581,-87.73142,60639,Level 2+
217,"George Westinghouse College Prep",HS,41.889977,-87.707332,60624,Level 1+
218,"Pathways in Education - Humboldt Park HS",HS,41.902841,-87.687946,60622,Level 3
219,"KIPP Ascend Charter School",ES,41.85837,-87.721071,60623,Level 1
220,"Stephen F Gale Elementary Community Academy",ES,42.021091,-87.671939,60626,Level 2+
221,"Thomas Chalmers Specialty Elementary School",ES,41.866435,-87.695259,60608,Level 2
222,"Kelvyn Park High School",HS,41.927918,-87.735999,60639,Level 2
223,"Ninos Heroes Elementary Academic Center",ES,41.743753,-87.551862,60617,Level 2
224,"Plato Learning Academy",ES,41.87276,-87.763337,60644,Level 2
225,"Great Lakes Academy Charter School",ES,41.742671,-87.559907,60617,Level 1
226,"Fernwood Elementary School",ES,41.711184,-87.640414,60628,Level 1+
227,"Instituto Health Sciences Career Academy",HS,41.845967,-87.68724,60608,Level 2+
228,"Peace & Education Coalition HS",HS,41.803515,-87.667378,60609,Level 1+
229,"Noble - DRW College Prep",HS,41.869328,-87.711654,60624,Level 2
230,"Robert Healy Elementary School",ES,41.839595,-87.640341,60616,Level 1+
231,"Annie Keller Regional Gifted Center",ES,41.69717,-87.697278,60655,Level 1+
232,"YCCS-Latino Youth Alternative HS",HS,41.854665,-87.69543,60608,Level 1
233,"Mary E McDowell Elementary School",ES,41.733132,-87.589589,60619,Level 1+
234,"George Washington Carver Military Academy HS",HS,41.65629,-87.59062,60827,Level 1+
235,"Ole A Thorp Elementary Scholastic Academy",ES,41.948571,-87.777631,60634,Level 1+
236,"John Foster Dulles Elementary School",ES,41.7799,-87.617214,60637,Level 2
237,"Alexander Graham Bell Elementary School",ES,41.94953,-87.686018,60618,Level 1+
238,"Oliver Wendell Holmes Elementary School",ES,41.793788,-87.649795,60621,Level 2+
239,"Alessandro Volta Elementary School",ES,41.971634,-87.724605,60625,Level 1+
240,"William E B Dubois Elementary School",ES,41.653733,-87.61432,60827,Level 2
241,"Josephine C Locke Elementary School",ES,41.931762,-87.795604,60634,Level 1+
242,"Pulaski International School of Chicago",ES,41.918486,-87.683801,60647,Level 1+
243,"Nancy B Jefferson Alternative HS",HS,41.867832,-87.680418,60612,Level 2
244,"Acero Charter Schools - Octavio Paz Campus",ES,41.850035,-87.692551,60608,Level 2
245,"George M Pullman Elementary School",ES,41.688819,-87.609431,60628,Level 2+
246,"Daniel Webster Elementary School",ES,41.869916,-87.727524,60624,Level 1+
247,"DeWitt Clinton Elementary School",ES,41.992541,-87.69836,60659,Level 1+
248,"Ombudsman Chicago- West",HS,41.874673,-87.687842,60612,Level 2
249,"John H Vanderpoel Elementary Magnet School",ES,41.720817,-87.665559,60643,Level 2+
250,"John Greenleaf Whittier Elementary School",ES,41.850481,-87.673392,60608,Level 1+
251,"Acero Charter Schools - Sandra Cisneros",ES,41.822884,-87.693996,60632,Level 1+
252,"YCCS- Academy of Scholastic Achievement HS",HS,41.880447,-87.742539,60644,Level 1+
253,"Phillip D Armour Elementary School",ES,41.833854,-87.650653,60608,Level 2+
254,"Noble - Muchin College Prep",HS,41.88274,-87.626338,60602,Level 1+
255,"John H Hamline Elementary School",ES,41.807242,-87.661175,60609,Level 2
256,"Emil G Hirsch Metropolitan High School",HS,41.753748,-87.601727,60619,Level 2
257,"Multicultural Academy of Scholarship",HS,41.835282,-87.735283,60623,Level 2+
258,"YCCS- Innovations HS of Arts Integration",HS,41.883047,-87.627734,60602,Level 2+
259,"Asa Philip Randolph Elementary School",ES,41.760614,-87.675966,60636,Level 2
260,"North River Elementary School",ES,41.961721,-87.707151,60625,Level 1+
261,"Morgan Park High School",HS,41.692035,-87.665658,60643,Level 2
262,"KIPP Chicago Charter School - KIPP Bloom",ES,41.793556,-87.639967,60621,Level 1+
263,"James R Doolittle Jr Elementary School",ES,41.831121,-87.612275,60616,Level 2
264,"Charles R Henderson Elementary School",ES,41.790591,-87.671887,60636,Level 2
265,"Langston Hughes Elementary School",ES,41.705342,-87.629869,60628,Level 2
266,"Avondale-Logandale Elementary School",ES,41.93397,-87.708041,60618,Level 1
267,"William Howard Taft High School",HS,41.982961,-87.791547,60631,Level 1
268,"Frederick Stock Elementary School",ES,42.016892,-87.814195,60631,Level 2
269,"West Park Elementary Academy",ES,41.906907,-87.732443,60651,Level 2
270,"John J Audubon Elementary School",ES,41.945062,-87.681041,60618,Level 1+
271,"Acero Charter Schools - Esmeralda Santiago",ES,41.900344,-87.689896,60622,Level 1+
272,"Ronald E McNair Elementary School",ES,41.897819,-87.746731,60651,Level 1+
273,"Robert L Grimes Elementary School",ES,41.775464,-87.758803,60638,Level 1+
274,"Esmond Elementary School",ES,41.68942,-87.669159,60643,Level 1+
275,"Camelot Safe HS",HS,41.753115,-87.551804,60649,Level 1
276,"Thomas Drummond Elementary School",ES,41.915914,-87.674495,60622,Level 1+
277,"Washington Irving Elementary School",ES,41.871595,-87.683616,60612,Level 2
278,"Ellen H Richards Career Academy High School",HS,41.802881,-87.662278,60609,Level 3
279,"Perspectives - Math and Science Academy",HS,41.827784,-87.624788,60653,Level 2+
280,"Dunne Technology Academy",ES,41.696496,-87.639974,60628,Level 2+
281,"Chicago Vocational Career Academy High School",HS,41.737174,-87.573268,60617,Level 2+
282,"Leslie Lewis Elementary School",ES,41.906826,-87.75455,60651,Level 1
283,"Paul Cuffe Math-Science Technology Academy ES",ES,41.742452,-87.653633,60620,Level 1
284,"William K New Sullivan Elementary School",ES,41.743829,-87.542928,60617,Level 2+
285,"Thomas J Higgins Elementary Community Academy",ES,41.681031,-87.646994,60643,Level 2
286,"Acero Charter Schools - Officer Donald J. Marquez",ES,41.808309,-87.697394,60632,Level 1+
287,"William H Seward Communication Arts Academy ES",ES,41.810333,-87.668772,60609,Level 2+
288,"Wilma Rudolph Elementary Learning Center",ES,41.883568,-87.669477,60612,Level 2
289,"Joseph Warren Elementary School",ES,41.726763,-87.575353,60617,Level 1+
290,"George Manierre Elementary School",ES,41.908247,-87.639827,60610,Level 3
291,"Paul Laurence Dunbar Career Academy High School",HS,41.840226,-87.617637,60616,Level 2
292,"Camelot - Chicago Excel Academy",HS,41.691953,-87.654248,60643,Level 1
293,"Frazier Preparatory Academy Charter School",ES,41.862077,-87.717642,60623,Level 2
294,"John W Garvy Elementary School",ES,41.976352,-87.796235,60656,Level 1
295,"Ambrose Plamondon Elementary School",ES,41.860259,-87.692526,60608,Level 1
296,"CICS - Bucktown",ES,41.922415,-87.681358,60647,Level 1
297,"Jonathan Y Scammon Elementary School",ES,41.941678,-87.732179,60641,Level 1+
298,"Little Village Elementary School",ES,41.843698,-87.717319,60623,Level 1
299,"William H Ray Elementary School",ES,41.792348,-87.594752,60637,Level 2+
300,"Carl von Linne Elementary School",ES,41.940009,-87.702635,60618,Level 1+
301,"James Otis Elementary School",ES,41.891806,-87.665426,60642,Level 2
302,"Eliza Chappell Elementary School",ES,41.975894,-87.683264,60625,Level 1+
303,"Acero Charter Schools - Carlos Fuentes",ES,41.937476,-87.699594,60618,Level 1
304,"Lenart Elementary Regional Gifted Center",ES,41.747186,-87.62804,60620,Level 1+
305,"Noble Mansueto High School",HS,41.800136,-87.728003,60632,Level 1+
306,"George W Tilton Elementary School",ES,41.884102,-87.730566,60624,Level 1
307,"Frank W Gunsaulus Elementary Scholastic Academy",ES,41.813007,-87.699364,60632,Level 1+
308,"John Charles Haines Elementary School",ES,41.849958,-87.633806,60616,Level 1+
309,"Irma C Ruiz Elementary School",ES,41.848101,-87.680745,60608,Level 1+
310,"South Shore Intl College Prep High School",HS,41.758792,-87.576353,60649,Level 2+
311,"Daniel R Cameron Elementary School",ES,41.903792,-87.717927,60651,Level 1
312,"Hawthorne Elementary Scholastic Academy",ES,41.942275,-87.657709,60657,Level 1+
313,"University of Chicago - North Kenwood/Oakland",ES,41.811183,-87.598786,60653,Level 2+
314,"Manuel Perez Elementary School",ES,41.856029,-87.65798,60608,Level 1
315,"University of Chicago - Donoghue",ES,41.827726,-87.608501,60653,Level 1
316,"Noble - UIC College Prep",HS,41.865817,-87.676111,60608,Level 1+
317,"Stephen T Mather High School",HS,41.987589,-87.702496,60659,Level 2+
318,"Intrinsic Charter School",HS,41.938988,-87.741129,60641,Level 1+
319,"Henry O Tanner Elementary School",ES,41.760673,-87.606791,60619,Level 1
320,"James B Farnsworth Elementary School",ES,41.97979,-87.766072,60630,Level 1+
321,"Northside Learning Center High School",HS,41.982973,-87.722386,60659,Level 2
322,"Acero Charter Schools - SPC Daniel Zizumbo",ES,41.810135,-87.730495,60632,Level 1
323,"Nathan Hale Elementary School",ES,41.780192,-87.776579,60638,Level 1
324,"Columbia Explorers Elementary Academy",ES,41.811069,-87.704199,60632,Level 1+
325,"Mary Lyon Elementary School",ES,41.934192,-87.777174,60634,Level 1+
