"IdInt","Long_Name","Primary_Category","School_Latitude","School_Longitude","Zip","Overall_Rating1"
326,"Jensen Elementary Scholastic Academy",ES,41.873815,-87.702241,60612,Level 2+
327,"Moving Everest Charter School",ES,41.888259,-87.755281,60644,Level 2+
328,"Alexander Graham Elementary School",ES,41.813304,-87.643344,60609,Level 2
329,"Tarkington School of Excellence ES",ES,41.764407,-87.706445,60629,Level 1+
330,"Telpochcalli Elementary School",ES,41.847947,-87.696006,60623,Level 2+
331,"Gurdon S Hubbard High School",HS,41.780526,-87.718014,60629,Level 2+
332,"Fort Dearborn Elementary School",ES,41.729673,-87.655481,60620,Level 1+
333,"Chicago Academy High School",HS,41.943054,-87.776847,60634,Level 1
334,"Thomas J Waters Elementary School",ES,41.964165,-87.691433,60625,Level 1+
335,"John T Pirie Fine Arts & Academic Center ES",ES,41.74034,-87.607891,60619,Level 2+
336,"George Washington Elementary School",ES,41.688131,-87.536015,60617,Level 2+
337,"Sauganash Elementary School",ES,41.991169,-87.745951,60646,Level 1+
338,"Hope Institute Learning Academy",ES,41.883362,-87.668077,60612,Level 2+
339,"Noble - Chicago Bulls College Prep",HS,41.878809,-87.678195,60612,Level 1+
340,"William E Dever Elementary School",ES,41.942552,-87.813132,60634,Level 1
341,"George B McClellan Elementary School",ES,41.829993,-87.641103,60609,Level 1+
342,"Alfred Nobel Elementary School",ES,41.906155,-87.729955,60651,Level 1+
343,"Dvorak Technology Academy",ES,41.858883,-87.715744,60623,Level 1
344,"Pathways in Education- Brighton Park",HS,41.808226,-87.702645,60632,Level 2
345,"Jose De Diego Elementary Community Academy",ES,41.905294,-87.685756,60622,Level 1
346,"Mark Skinner Elementary School",ES,41.879103,-87.659419,60607,Level 1+
347,"Louis A Agassiz Elementary School",ES,41.934126,-87.656229,60657,Level 1+
348,"Ronald Brown Elementary Community Academy",ES,41.664873,-87.638958,60628,Level 2+
349,"L.E.A.R.N. - South Chicago Campus",ES,41.733333,-87.54558,60617,Level 2+
350,"Wildwood IB World Magnet School",ES,42.007491,-87.778345,60646,Level 1+
351,"Virgil Grissom Elementary School",ES,41.662481,-87.553307,60633,Level 1
352,"Noble - ITW David Speer Academy",HS,41.92563,-87.769808,60639,Level 1+
353,"Belmont-Cragin Elementary School",ES,41.92095,-87.757343,60639,Level 2+
354,"Oliver S Westcott Elementary School",ES,41.748868,-87.634751,60620,Level 1
355,"Wendell Phillips Academy High School",HS,41.82388,-87.619796,60653,Level 2
356,"Robert A Black Magnet Elementary School",ES,41.729692,-87.576643,60617,Level 1
357,"YCCS-Dr. Pedro Albizu Campos Puerto Rican HS",HS,41.90285,-87.696006,60622,Level 2+
358,"Noble - Butler College Prep",HS,41.706667,-87.602573,60628,Level 1
359,"North Lawndale College Prep - Christiana",HS,41.858564,-87.708987,60623,Level 2+
360,"CICS - Basil",ES,41.794043,-87.670243,60609,Level 2+
361,"World Language Academy High School",HS,41.834397,-87.735292,60623,Level 1+
362,"Abraham Lincoln Elementary School",ES,41.924525,-87.644497,60614,Level 1+
363,"Crown Community Academy of Fine Arts Center ES",ES,41.852663,-87.71247,60623,Level 2
364,"Richard J Daley Elementary Academy",ES,41.802343,-87.672206,60609,Level 2
365,"New Field Elementary School",ES,42.007703,-87.673168,60626,Level 1+
366,"Rufus M Hitch Elementary School",ES,41.983672,-87.779123,60646,Level 1+
367,"Bronzeville Classical Elementary School",ES,41.819249,-87.626621,60609,Level 2
368,"Pathways in Education- Avondale",HS,41.939433,-87.705206,60618,Level 2
369,"William Jones College Preparatory High School",HS,41.873066,-87.627675,60605,Level 1+
370,"Polaris Charter Academy",ES,41.89255,-87.707796,60624,Level 1
371,"William B Ogden Elementary School",ES,41.899976,-87.629297,60610,Level 1
372,"Consuella B York Alternative HS",HS,41.842533,-87.695261,60608,Level 2
373,"Carter G Woodson South Elementary School",ES,41.814499,-87.608419,60653,Level 2+
374,"Infinity Math Science and Technology High School",HS,41.836169,-87.735278,60623,Level 1+
375,"Joyce Kilmer Elementary School",ES,42.00364,-87.668222,60626,Level 1
376,"William Rainey Harper High School",HS,41.775124,-87.669089,60636,Level 2
377,"Mildred I Lavizzo Elementary School",ES,41.696262,-87.627148,60628,Level 1
378,"George H Corliss High School",HS,41.70666,-87.601216,60628,Level 2
379,"Sharon Christa McAuliffe Elementary School",ES,41.914816,-87.723931,60647,Level 2+
380,"Hyde Park Academy High School",HS,41.782257,-87.586615,60637,Level 2
381,"Wendell Smith Elementary School",ES,41.707558,-87.60466,60628,Level 1
382,"STEM Magnet Academy",ES,41.868576,-87.664969,60607,Level 1+
383,"Hope College Preparatory High School",HS,41.793553,-87.641244,60621,Level 2
384,"Medgar Evers Elementary School",ES,41.715665,-87.639305,60628,Level 2+
385,"Laughlin Falconer Elementary School",ES,41.935785,-87.749331,60641,Level 1+
386,"Scott Joplin Elementary School",ES,41.749339,-87.669366,60620,Level 1
387,"Instituto - Justice Lozano",HS,41.845957,-87.685903,60608,Level 1
388,"William T Sherman Elementary School",ES,41.799766,-87.650221,60609,Level 2+
389,"Parkside Elementary Community Academy",ES,41.768555,-87.582954,60649,Level 1+
390,"Sor Juana Ines de la Cruz ES",ES,41.789597,-87.72638,60629,Level 2
391,"Daniel S Wentworth Elementary School",ES,41.765076,-87.658205,60636,Level 2
392,"LaSalle II Magnet Elementary School",ES,41.902914,-87.673696,60622,Level 1+
393,"Arthur A Libby Elementary School",ES,41.797685,-87.659933,60609,Level 2+
394,"Franz Peter Schubert Elementary School",ES,41.930403,-87.76119,60639,Level 2+
395,"Rodolfo Lozano Bilingual & International Ctr ES",ES,41.908886,-87.665093,60642,Level 2+
396,"Gwendolyn Brooks College Preparatory Academy HS",HS,41.692763,-87.616353,60628,Level 1+
397,"Patrick Henry Elementary School",ES,41.958989,-87.715632,60618,Level 2+
398,"YCCS-Sullivan House Alternative HS",HS,41.746287,-87.578492,60617,Level 1+
399,"Noble - Baker College Prep",HS,41.734622,-87.556201,60617,Level 1
400,"Henry Clay Elementary School",ES,41.654558,-87.544614,60633,Level 2
401,"James Ward Elementary School",ES,41.84398,-87.635356,60616,Level 1+
402,"George W Curtis Elementary School",ES,41.685418,-87.621653,60628,Level 2
403,"Namaste Charter School",ES,41.8257,-87.667724,60609,Level 2+
404,"James Monroe Elementary School",ES,41.929989,-87.719224,60647,Level 2+
405,"William G Hibbard Elementary School",ES,41.970335,-87.710362,60625,Level 1
406,"Richard J Oglesby Elementary School",ES,41.75467,-87.645469,60620,Level 2
407,"Chicago Collegiate Charter School",HS,41.679318,-87.617968,60628,Level 2
408,"Legacy Charter School",ES,41.856859,-87.730348,60623,Level 2+
409,"Acero Charter Schools - Jovita Idar",ES,41.801042,-87.708797,60632,Level 1
410,"Charles W Earle Elementary School",ES,41.781225,-87.675547,60636,Level 2
411,"Eugene Field Elementary School",ES,42.009664,-87.669985,60626,Level 2+
412,"Edward Coles Elementary Language Academy",ES,41.741413,-87.56597,60617,Level 2+
413,"Edward K Ellington Elementary School",ES,41.88553,-87.766589,60644,Level 2+
414,"L.E.A.R.N. Charter School - 7th Campus",ES,41.88741,-87.701397,60612,Level 2
415,"Ombudsman Chicago - Roseland HS",HS,41.695105,-87.642816,60628,Level 3
416,"CICS - Lloyd Bond",ES,41.653663,-87.605039,60827,Level 2
417,"West Ridge Elementary School",ES,42.002959,-87.705917,60645,Level 1+
418,"YCCS-Truman Middle College HS",HS,41.965295,-87.659239,60640,Level 1+
419,"Christian Fenger Academy High School",HS,41.689951,-87.637572,60628,Level 2
420,"YCCS-West Town Acad Alternative HS",HS,41.890803,-87.702053,60612,Level 2+
421,"Willa Cather Elementary School",ES,41.88295,-87.699187,60612,Level 1
422,"Minnie Mars Jamieson Elementary School",ES,41.984641,-87.700529,60659,Level 1+
423,"Donald Morrill Math & Science Elementary School",ES,41.784313,-87.688549,60629,Level 2
424,"Jonathan Burr Elementary School",ES,41.912358,-87.668661,60622,Level 1
425,"Robert J. Richardson Middle School",MS,41.783826,-87.725422,60629,Level 2+
426,"Horace Mann Elementary School",ES,41.748274,-87.574816,60617,Level 1+
427,"Philip Rogers Elementary School",ES,42.015265,-87.697185,60645,Level 1+
428,"Marie Sklodowska Curie Metropolitan High School",HS,41.80306,-87.722042,60632,Level 2+
429,"Laura S Ward Elementary School",ES,41.893236,-87.718797,60624,Level 1
430,"Thomas A Edison Regional Gifted Center ES",ES,41.971506,-87.709304,60625,Level 1+
431,"Joseph Lovett Elementary School",ES,41.912718,-87.783919,60639,Level 1
432,"YCCS-CCA Academy HS",HS,41.864943,-87.723662,60623,Level 1
433,"North-Grand High School",HS,41.911674,-87.735238,60639,Level 1
434,"Dr  Martin Luther King  Jr  College Prep HS",HS,41.813675,-87.603874,60653,Level 1
435,"Acero Charter Schools - Brighton Park",ES,41.813109,-87.693238,60632,Level 1
436,"Marine Leadership Academy at Ames",HS,41.916045,-87.721742,60647,Level 1
437,"Park Manor Elementary School",ES,41.766477,-87.611546,60637,Level 1+
438,"Mancel Talcott Elementary School",ES,41.892405,-87.673723,60622,Level 2+
439,"Phoebe Apperson Hearst Elementary School",ES,41.808175,-87.745726,60638,Level 2
440,"Perkins Bass Elementary School",ES,41.774246,-87.653532,60621,Level 1
441,"Sidney Sawyer Elementary School",ES,41.797498,-87.705006,60632,Level 2+
442,"Acero Charter Schools - Sor Juana Inés de la Cruz",ES,42.016476,-87.684406,60645,Level 1
443,"James Hedges Elementary School",ES,41.807112,-87.673327,60609,Level 2
444,"Beulah Shoesmith Elementary School",ES,41.804294,-87.593905,60615,Level 1+
445,"Charles P Steinmetz College Preparatory HS",HS,41.935634,-87.783515,60634,Level 2+
446,"Florence Nightingale Elementary School",ES,41.797714,-87.689139,60632,Level 1
447,"Horace Greeley Elementary School",ES,41.95281,-87.65098,60613,Level 1
448,"William F Finkl Elementary School",ES,41.849215,-87.685668,60608,Level 2+
449,"Charles Gates Dawes Elementary School",ES,41.745078,-87.717353,60652,Level 1+
450,"Arthur R Ashe Elementary School",ES,41.740184,-87.601174,60619,Level 2+
451,"Turner-Drew Elementary Language Academy",ES,41.725609,-87.630164,60620,Level 2+
452,"Perspectives - Rodney D. Joslin",HS,41.855999,-87.628531,60616,Level 2+
453,"Roger C Sullivan High School",HS,42.002688,-87.669192,60626,Level 2+
454,"Neal F Simeon Career Academy High School",HS,41.745781,-87.63541,60620,Level 2+
455,"John B Drake Elementary School",ES,41.844043,-87.628553,60616,Level 2+
456,"Ralph H Metcalfe Elementary Community Academy",ES,41.669444,-87.634306,60628,Level 2
457,"Jacqueline B Vaughn Occupational High School",HS,41.960364,-87.764663,60641,Level 2
458,"William Penn Elementary School",ES,41.858372,-87.722386,60623,Level 1+
459,"Ravenswood Elementary School",ES,41.960746,-87.670922,60613,Level 1+
460,"Franklin Elementary Fine Arts Center",ES,41.9066,-87.635513,60610,Level 1+
461,"Mahalia Jackson Elementary School",ES,41.734125,-87.646767,60620,Level 2
462,"Thomas Kelly College Preparatory",HS,41.818729,-87.694639,60632,Level 2
463,"Walter S Christopher Elementary School",ES,41.801659,-87.685607,60632,Level 1
464,"Air Force Academy High School",HS,41.828145,-87.632757,60609,Level 1
465,"CICS - Washington Park",ES,41.783617,-87.622068,60637,Level 1
466,"Genevieve Melody Elementary School",ES,41.878799,-87.724661,60624,Level 2+
467,"Charles S Brownell Elementary School",ES,41.77162,-87.621746,60637,Level 2
468,"KIPP One Academy",ES,41.893805,-87.726615,60624,Level 1+
469,"L.E.A.R.N. - Middle School Campus",ES,41.887413,-87.702704,60612,Level 1
470,"Perspectives - High School of Technology",HS,41.745949,-87.650657,60620,Level 2+
471,"Johann W von Goethe Elementary School",ES,41.922831,-87.6929,60647,Level 1
472,"John Milton Gregory Elementary School",ES,41.870742,-87.718666,60624,Level 2
473,"Burnside Elementary Scholastic Academy",ES,41.728481,-87.607435,60619,Level 1+
474,"Roswell B Mason Elementary School",ES,41.856864,-87.731672,60623,Level 1
475,"George Washington High School",HS,41.688137,-87.53757,60617,Level 1
476,"Edward E. Sadlowski Elementary School",ES,41.704859,-87.527985,60617,Level 1
477,"James Shields Elementary School",ES,41.815909,-87.689647,60632,Level 1+
478,"Jesse Owens Elementary Community Academy",ES,41.670618,-87.622546,60628,Level 2
479,"Acero Charter Schools - Major Hector P. Garcia MD",HS,41.809171,-87.730467,60632,Level 1
480,"Rudyard Kipling Elementary School",ES,41.723627,-87.639521,60620,Level 2+
481,"Wells Community Academy High School",HS,41.898995,-87.667483,60622,Level 2+
482,"Alice L Barnard Computer Math & Science Ctr ES",ES,41.705131,-87.658074,60643,Level 1
483,"Rowe Elementary Charter School",ES,41.907797,-87.664072,60642,Level 1+
484,"Marvin Camras Elementary School",ES,41.934931,-87.770127,60634,Level 1
485,"Milton Brunson Math & Science Specialty ES",ES,41.897663,-87.765606,60651,Level 2
486,"Richard Henry Lee Elementary School",ES,41.775305,-87.728884,60629,Level 1+
487,"Fairfield Elementary Academy",ES,41.780904,-87.692115,60629,Level 2+
488,"Luther Burbank Elementary School",ES,41.917598,-87.7827,60639,Level 1
489,"Newton Bateman Elementary School",ES,41.95822,-87.702151,60618,Level 1+
490,"Stephen K Hayt Elementary School",ES,41.994541,-87.668504,60660,Level 1+
491,"Adlai E Stevenson Elementary School",ES,41.747107,-87.731666,60652,Level 1
492,"North Lawndale College Prep - Collins",HS,41.864146,-87.700681,60623,Level 2+
493,"Ferdinand Peck Elementary School",ES,41.787899,-87.719216,60629,Level 1+
494,"Phoenix Military Academy High School",HS,41.879118,-87.68696,60612,Level 1+
495,"Theophilus Schmid Elementary School",ES,41.716989,-87.596932,60628,Level 2+
496,"David G Farragut Career Academy High School",HS,41.84856,-87.708706,60623,Level 2+
497,"Camelot Excel - Southwest HS",HS,41.765929,-87.69073,60629,Level 2+
498,"Noble - Rauner College Prep",HS,41.892425,-87.660859,60642,Level 1+
499,"Thomas Hoyne Elementary School",ES,41.733338,-87.568228,60617,Level 2+
500,"Frank L Gillespie Elementary School",ES,41.725332,-87.623719,60619,Level 2+
501,"Everett McKinley Dirksen Elementary School",ES,41.973715,-87.841041,60656,Level 1
502,"Socorro Sandoval Elementary School",ES,41.792346,-87.710987,60629,Level 1+
503,"Andrew Jackson Elementary Language Academy",ES,41.8743,-87.660985,60607,Level 1+
504,"Matthew Gallistel Elementary Language Academy",ES,41.706801,-87.535175,60617,Level 1+
505,"Ira F Aldridge Elementary School",ES,41.657405,-87.606474,60827,Level 2+
506,"Douglas Taylor Elementary School",ES,41.71547,-87.532971,60617,Level 2+
507,"Jackie Robinson Elementary School",ES,41.817349,-87.599067,60653,Level 1+
508,"YCCS-Progressive Leadership Academy",HS,41.773962,-87.61574,60637,Level 1
509,"Brian Piccolo Elementary Specialty School",ES,41.90014,-87.731261,60651,Level 1
510,"Edward Everett Elementary School",ES,41.831555,-87.68131,60608,Level 1
511,"George F Cassell Elementary School",ES,41.687347,-87.703215,60655,Level 1
512,"John Hancock College Preparatory High School",HS,41.791464,-87.72447,60629,Level 1+
513,"Helge A Haugan Elementary School",ES,41.964029,-87.723128,60625,Level 1
514,"William H Prescott Elementary School",ES,41.928841,-87.669528,60614,Level 1+
515,"Daniel Boone Elementary School",ES,42.003412,-87.697463,60645,Level 1
516,"Joseph Brennemann Elementary School",ES,41.959984,-87.649749,60613,Level 1+
517,"Walter Henri Dyett High School for the Arts",HS,41.801204,-87.612239,60615,Level 1
518,"John Palmer Elementary School",ES,41.973289,-87.739213,60630,Level 1+
519,"Camelot Excel - Englewood HS",HS,41.763896,-87.649124,60621,Level 1+
520,"Percy L Julian High School",HS,41.705859,-87.653749,60643,Level 2
521,"Edward A Bouchet Math & Science Academy ES",ES,41.760847,-87.576075,60649,Level 1+
522,"Frederick Funston Elementary School",ES,41.917617,-87.716892,60647,Level 2
523,"Claremont Academy Elementary School",ES,41.777511,-87.681061,60636,Level 2
524,"Asian Human Services - Passages Charter School",ES,41.983371,-87.67116,60660,Level 2+
525,"Thomas A Hendricks Elementary Community Academy",ES,41.815788,-87.633664,60609,Level 2+
526,"ASPIRA Business and Finance",HS,41.935726,-87.718204,60618,Level 2+
527,"Sarah E. Goode STEM Academy",HS,41.75375,-87.707345,60652,Level 2+
528,"Frank I Bennett Elementary School",ES,41.710435,-87.61739,60628,Level 1+
529,"Acero Charter Schools - PFC Omar E. Torres",ES,41.8082,-87.73045,60632,Level 1
530,"Arnold Mireles Elementary Academy",ES,41.731717,-87.552788,60617,Level 2
531,"Emiliano Zapata Elementary Academy",ES,41.841394,-87.734313,60623,Level 1
532,"Southside Occupational Academy High School",HS,41.759852,-87.675947,60636,Level 2
533,"Hiram H Belding Elementary School",ES,41.958938,-87.73402,60641,Level 1
534,"Frederic Chopin Elementary School",ES,41.896713,-87.688937,60622,Level 2
535,"Francis W Parker Elementary Community Academy",ES,41.77078,-87.634086,60621,Level 2
536,"Oscar DePriest Elementary School",ES,41.877979,-87.766298,60644,Level 2+
537,"Catalyst - Maria Charter School",ES,41.770992,-87.693075,60629,Level 2+
538,"John B Murphy Elementary School",ES,41.950078,-87.716832,60618,Level 2+
539,"Daniel J Corkery Elementary School",ES,41.845602,-87.731193,60623,Level 2+
540,"William H Ryder Math & Science Specialty ES",ES,41.735379,-87.638843,60620,Level 1+
541,"Ariel Elementary Community Academy",ES,41.811173,-87.597503,60653,Level 2
542,"Charles Evans Hughes Elementary School",ES,41.860518,-87.731777,60623,Level 1
543,"Lyman A Budlong Elementary School",ES,41.975754,-87.696556,60625,Level 1+
544,"Charles P Caldwell Academy of Math & Science ES",ES,41.739226,-87.580729,60617,Level 1+
545,"Cyrus H McCormick Elementary School",ES,41.842267,-87.7063,60623,Level 1
546,"Isabelle C O'Keeffe Elementary School",ES,41.768602,-87.572806,60649,Level 2
547,"Augustus H Burley Elementary School",ES,41.937937,-87.669853,60657,Level 1+
548,"James Madison Elementary School",ES,41.759548,-87.590712,60619,Level 2
549,"George Armstrong International Studies ES",ES,42.01015,-87.684442,60645,Level 1+
550,"Henry D Lloyd Elementary School",ES,41.918814,-87.748515,60639,Level 2+
551,"Louisa May Alcott College Preparatory ES",ES,41.92985,-87.646413,60614,Level 1+
552,"John M Harlan Community Academy High School",HS,41.718372,-87.620623,60628,Level 3
553,"Maria Saucedo Elementary Scholastic Academy",ES,41.847941,-87.697316,60623,Level 1
554,"Chicago Virtual Charter School",HS,41.88055,-87.649772,60607,Level 2
555,"Nathan S Davis Elementary School",ES,41.821852,-87.700202,60632,Level 2+
556,"L.E.A.R.N. - Hunter Perkins Campus",ES,41.743122,-87.665721,60620,Level 1
557,"Elizabeth H Sutherland Elementary School",ES,41.711445,-87.676821,60643,Level 1+
558,"Dewey Elementary Academy of Fine Arts",ES,41.795646,-87.642652,60609,Level 1
559,"Myra Bradwell Communications Arts & Sciences ES",ES,41.754365,-87.557142,60649,Level 2+
560,"Stephen Decatur Classical Elementary School",ES,42.009289,-87.704619,60645,Level 1+
561,"William P Gray Elementary School",ES,41.948764,-87.757116,60641,Level 1
562,"LaSalle Elementary Language Academy",ES,41.9139,-87.637565,60614,Level 1
563,"Helen M Hefferan Elementary School",ES,41.878665,-87.735802,60624,Level 1+
564,"Lake View High School",HS,41.954764,-87.668953,60613,Level 2+
565,"Jacob Beidler Elementary School",ES,41.885321,-87.705855,60612,Level 1
566,"Pablo Casals Elementary School",ES,41.904503,-87.714234,60651,Level 1+
567,"Noble - Hansberry College Prep",HS,41.734442,-87.650987,60620,Level 1+
568,"Acero Charter Schools - Rufino Tamayo",ES,41.79993,-87.693862,60632,Level 1+
569,"Chicago Military Academy High School",HS,41.830555,-87.619216,60653,Level 1
570,"Galileo Math & Science Scholastic Academy ES",ES,41.871255,-87.653366,60607,Level 1
571,"Mark Twain Elementary School",ES,41.799046,-87.758928,60638,Level 1
572,"Mount Greenwood Elementary School",ES,41.695734,-87.70581,60655,Level 1+
573,"Edgebrook Elementary School",ES,41.999437,-87.76184,60646,Level 1+
574,"CICS - Avalon/South Shore",ES,41.743179,-87.587928,60619,Level 1
575,"William W Carter Elementary School",ES,41.789828,-87.622453,60637,Level 1
576,"Cesar E Chavez Multicultural Academic Center ES",ES,41.807143,-87.666037,60609,Level 1+
577,"Theodore Roosevelt High School",HS,41.964828,-87.714819,60625,Level 2+
578,"James Wadsworth Elementary School",ES,41.773478,-87.601018,60637,Level 2+
579,"Barbara Vick Early Childhood & Family Center",ES,41.688191,-87.685677,60655,Level 2
580,"Norwood Park Elementary School",ES,41.988153,-87.802979,60631,Level 1+
581,"Edward Tilden Career Community Academy HS",HS,41.80751,-87.642966,60609,Level 2
582,"John C Burroughs Elementary School",ES,41.828868,-87.692457,60632,Level 1+
583,"Martha Ruggles Elementary School",ES,41.751946,-87.618066,60619,Level 1
584,"Joshua D Kershaw Elementary School",ES,41.776453,-87.640892,60621,Level 1
585,"Hanson Park Elementary School",ES,41.923955,-87.761515,60639,Level 1
586,"YCCS-Youth Connection Leadership Acad HS",HS,41.832072,-87.626781,60616,Level 2+
587,"Jordan Elementary Community School",ES,42.017088,-87.677763,60626,Level 1
588,"Mount Vernon Elementary School",ES,41.701952,-87.647652,60643,Level 2+
589,"James G Blaine Elementary School",ES,41.950781,-87.664968,60613,Level 1+
590,"Spencer Technology Academy",ES,41.884876,-87.750445,60644,Level 1+
591,"Camelot Safe Elementary",ES,41.753117,-87.550513,60649,Level 1
592,"Perspectives - Leadership Academy",HS,41.745961,-87.652045,60620,Level 2+
593,"Jesse Sherwood Elementary School",ES,41.7908,-87.632279,60621,Level 2+
594,"Ruben Salazar Elementary Bilingual Center",ES,41.901417,-87.633632,60610,Level 1+
595,"William J Bogan High School",HS,41.749376,-87.721097,60652,Level 2
596,"Orozco Fine Arts & Sciences Elementary School",ES,41.857755,-87.67521,60608,Level 1
597,"Harold Washington Elementary School",ES,41.728534,-87.596257,60619,Level 2
598,"Gage Park High School",HS,41.791013,-87.688954,60629,Level 2
599,"Oscar Mayer Magnet School",ES,41.923204,-87.657287,60614,Level 1+
600,"Whitney M Young Magnet High School",HS,41.878603,-87.664233,60607,Level 1+
601,"William J Onahan Elementary School",ES,41.99379,-87.793108,60631,Level 1
602,"Horizon Science Academy Southwest Chicago Charter",ES,41.795201,-87.683963,60609,Level 2
603,"South Shore Fine Arts Academy",ES,41.767755,-87.590396,60637,Level 2+
604,"Greater Lawndale High School For Social Justice",HS,41.833507,-87.735299,60623,Level 1
605,"Back of the Yards IB HS",HS,41.808413,-87.677541,60609,Level 1+
606,"Ernst Prussing Elementary School",ES,41.965619,-87.772414,60630,Level 1
607,"Noble - Golder College Prep",HS,41.895282,-87.664483,60642,Level 1+
608,"Alain Locke Charter School",ES,41.877248,-87.705235,60612,Level 2+
609,"Richard Edwards Elementary School",ES,41.805542,-87.725856,60632,Level 1
610,"John H Kinzie Elementary School",ES,41.789965,-87.779483,60638,Level 1+
611,"Morton School of Excellence",ES,41.889178,-87.705108,60612,Level 1+
612,"KIPP Academy Chicago Campus",ES,41.891816,-87.746614,60644,Level 1+
613,"CICS - Northtown",HS,41.990245,-87.726504,60659,Level 1+
614,"CICS - Prairie",ES,41.684433,-87.616888,60628,Level 2
615,"Edward Beasley Elementary Magnet Academic Center",ES,41.798465,-87.625692,60609,Level 2+
616,"Disney II Magnet High School",HS,41.952488,-87.721364,60618,Level 1
617,"Englewood STEM High School",HS,41.770251,-87.639061,60621,Level 3
618,"John A Walsh Elementary School",ES,41.854836,-87.648086,60608,Level 2+
619,"Phillip Murray Elementary Language Academy",ES,41.798535,-87.59334,60615,Level 2+
620,"Nathanael Greene Elementary School",ES,41.829669,-87.671492,60609,Level 1+
621,"Foster Park Elementary School",ES,41.738425,-87.668099,60620,Level 2+
622,"Friedrich W von Steuben Metropolitan Science HS",HS,41.973185,-87.713386,60625,Level 1+
623,"Louis Nettelhorst Elementary School",ES,41.941637,-87.644561,60657,Level 1
624,"Harriet E Sayre Elementary Language Academy",ES,41.914151,-87.798721,60707,Level 2+
625,"John Spry Elementary Community School",ES,41.847747,-87.700184,60623,Level 2
626,"Salmon P Chase Elementary School",ES,41.917993,-87.694562,60647,Level 1+
627,"Velma F Thomas Early Childhood Center",ES,41.827775,-87.677542,60609,Level 2
628,"Irvin C Mollison Elementary School",ES,41.814358,-87.616618,60653,Level 2
629,"Frederick A Douglass Academy High School",HS,41.890369,-87.767668,60644,Level 2
630,"Burnham Elementary Inclusive Academy",ES,41.714402,-87.567131,60617,Level 2
631,"Kate S Kellogg Elementary School",ES,41.725263,-87.677233,60643,Level 1+
632,"Edward N Hurley Elementary School",ES,41.766785,-87.719541,60629,Level 1
633,"Michael Faraday Elementary School",ES,41.879714,-87.708092,60624,Level 1+
634,"Manley Career Academy High School",HS,41.870939,-87.699896,60612,Level 2
635,"Ellen Mitchell Elementary School",ES,41.892082,-87.683185,60612,Level 1
636,"Pathways in Education- Ashburn",HS,41.735239,-87.70406,60652,Level 2+
637,"Sir Miles Davis Magnet Elementary Academy",ES,41.771221,-87.66653,60636,Level 1
638,"A.N. Pritzker School",ES,41.907053,-87.677761,60622,Level 1+
639,"Charles Kozminski Elementary Community Academy",ES,41.798002,-87.602481,60615,Level 2
640,"Jane A Neil Elementary School",ES,41.738407,-87.620933,60619,Level 2
641,"James Russell Lowell Elementary School",ES,41.90652,-87.710217,60651,Level 2+
642,"Henry R Clissold Elementary School",ES,41.693026,-87.680897,60643,Level 2+
643,"Chicago Academy Elementary School",ES,41.943056,-87.778187,60634,Level 1+
644,"YCCS-Chatham AcademyHS",HS,41.730131,-87.60698,60619,Level 1
645,"William H Brown Elementary School",ES,41.882997,-87.670682,60612,Level 2+
646,"Disney II Magnet School",ES,41.950461,-87.730678,60641,Level 1
647,"Charles G Hammond Elementary School",ES,41.852719,-87.696243,60623,Level 2+
648,"Wendell E Green Elementary School",ES,41.719292,-87.6525,60643,Level 1
649,"Orville T Bright Elementary School",ES,41.699726,-87.562084,60617,Level 2
650,"Pilsen Elementary Community Academy",ES,41.858849,-87.662209,60608,Level 1+
651,"William C Reavis Math & Science Specialty ES",ES,41.804174,-87.604925,60615,Level 2+
652,"James E McDade Elementary Classical School",ES,41.73455,-87.619214,60619,Level 1+
653,"YCCS-Austin Career Education Center HS",HS,41.894976,-87.760221,60651,Level 1
654,"YCCS-ASPIRA,Antonia Pantoja Alternative HS",HS,41.938187,-87.727137,60641,Level 1
